,PKB4,PKB6,PKB7,PKB8,PKB9,PKB10,PKB11,PKB13,PKB14,PKB15,PKB16,PKB20,PKB22,PKB24,PKB32,PKB38,PKB42,PKB43,PKB44,PKB46,PKB48,PKB49,PKB50,PKB51,PKB52,PKB67,PKB68,PKB69,PKB70,PKB77,PKB79,PKB89,PKB90,PKB91,PKB98,PKB100,PKB101,PKB102,PKB103,PKB104,PKB105,PKB106,PKB119,PKB120,PKB128,PKB130,PKB135,PKB136,PKB137,PKB140,PKB142,PKB158,PKB159,PKB160,PKB161,PKB162,PKB171,PKB172,PKB177,PKB179,PKB180,PKB191,PKB206,PKB207,PKB218,PKB233,PKB236,PKB240,PKB241,PKB242,PKB247,PKB248
PKB16,0.9959688255845203,0.9907727797001153,0.990003844675125,0.9926951172625914,0.9907727797001153,0.991926182237601,0.9876970396001538,0.9915417147251058,0.9930795847750866,0.9938485198000769,0.23529411764705888,0.9946174548250672,0.9930795847750866,0.9938485198000769,0.9923106497500962,0.9934640522875817,0.9938485198000769,0.9938485198000769,0.9946174548250672,0.9946174548250672,0.9966222222222223,0.9942329873125721,0.9963839579224195,0.9952777777777778,0.9966276532434041,0.9938485198000769,0.9973702422145329,0.996795412379828,0.9963348765432098,0.9975086505190311,0.9968836565096953,0.9953863898500577,0.9965397923875433,0.9953863898500577,0.9964580873671783,0.9946174548250672,0.9946174548250672,0.9961553248750481,0.9950019223375625,0.9961553248750481,0.9938485198000769,0.9966222222222223,0.9961553248750481,0.9957708573625529,0.9969777777777779,0.9923106497500962,0.9990426638917794,0.9992509597078743,0.9992977752242332,0.9977055911121846,0.9979628791308285,0.9957708573625529,0.9950019223375625,0.9953863898500577,0.9961553248750481,0.9957708573625529,0.9978573614937252,0.9965397923875433,0.9972255251684503,0.9975623268698061,0.9970934073193289,0.9990910664819945,0.9961734693877552,0.9953831948291783,0.9974640743871513,0.9975308641975309,0.999140625,0.9950019223375625,0.9938485198000769,0.9950019223375625,0.9953863898500577,0.9975086505190311
PKB20,0.9957000806234884,0.9923106497500962,0.9926951172625914,0.9920866305705957,0.9923106497500962,0.9925031236984589,0.9934640522875817,0.9926951172625914,0.9929196168263223,0.9936,0.9946174548250672,0.15555555555555556,0.9891304347826086,0.9839319470699432,0.9918515165233138,0.9916701374427322,0.9924385633270322,0.9932095971027615,0.9927569035762789,0.9934895833333334,0.9962666666666667,0.9930864197530865,0.9970414201183432,0.9947222222222223,0.9968260265820273,0.9955555555555556,0.9975086505190311,0.9969640748861529,0.9965277777777778,0.9975086505190311,0.9965373961218837,0.9940740740740741,0.9960493827160494,0.9935802469135803,0.9966267498735032,0.9935802469135803,0.9935802469135803,0.9960493827160494,0.9940740740740741,0.9950617283950618,0.991604938271605,0.9960888888888889,0.9955555555555556,0.9956597222222223,0.9964444444444445,0.9934895833333334,0.9989594172736733,0.9991885396835305,0.9992658559162438,0.9980678661997344,0.9978497057492078,0.994567901234568,0.9940740740740741,0.9950617283950618,0.9955555555555556,0.9938563327032137,0.9977553310886645,0.9965397923875433,0.9972255251684503,0.9976731301939059,0.9972255251684503,0.999134349030471,0.9952168367346939,0.9953831948291783,0.9973433160246348,0.997283950617284,0.99921875,0.9937526030820492,0.9935802469135803,0.9929111531190927,0.994567901234568,0.9977854671280277
PKB22,0.9957000806234884,0.9934640522875817,0.9926951172625914,0.9916701374427322,0.9934640522875817,0.9916701374427322,0.9938485198000769,0.9938485198000769,0.9929196168263223,0.9924,0.9930795847750866,0.9891304347826086,0.17391304347826086,0.9896030245746692,0.9927569035762789,0.991253644314869,0.9905482041587902,0.9913988229968312,0.9927569035762789,0.9921875,0.9968000000000001,0.9929111531190927,0.9968770545693623,0.9947222222222223,0.9964292799047808,0.9938563327032137,0.9975086505190311,0.9966267498735032,0.9965277777777778,0.9975086505190311,0.9970567867036012,0.9933837429111532,0.9948015122873346,0.9924385633270322,0.996795412379828,0.9933837429111532,0.9943289224952742,0.9962192816635161,0.9929111531190927,0.9948015122873346,0.9938563327032137,0.9964444444444445,0.9943289224952742,0.9956597222222223,0.9971555555555556,0.990451388888889,0.9990426638917794,0.9993133797322181,0.9992658559162438,0.9978263494747012,0.9977365323675872,0.9943289224952742,0.9933837429111532,0.9943289224952742,0.9957466918714556,0.9938563327032137,0.9979593918987859,0.9961553248750481,0.9973576430175717,0.9976731301939059,0.9973576430175717,0.9990910664819945,0.9961734693877552,0.9953831948291783,0.9973433160246348,0.997283950617284,0.99921875,0.9929196168263223,0.9933837429111532,0.9938563327032137,0.9948015122873346,0.9975086505190311
PKB24,0.9959688255845203,0.9923106497500962,0.9923106497500962,0.9916701374427322,0.9923106497500962,0.991253644314869,0.9942329873125721,0.9926951172625914,0.991253644314869,0.9924,0.9938485198000769,0.9839319470699432,0.9896030245746692,0.10869565217391308,0.9918515165233138,0.9920866305705957,0.9910207939508507,0.9923042100497963,0.9927569035762789,0.9934895833333334,0.9964444444444445,0.9938563327032137,0.9970414201183432,0.995,0.9964292799047808,0.9957466918714556,0.9975086505190311,0.9969640748861529,0.996141975308642,0.9975086505190311,0.9965373961218837,0.9943289224952742,0.9952741020793952,0.9938563327032137,0.9966267498735032,0.9938563327032137,0.9943289224952742,0.9957466918714556,0.9952741020793952,0.9943289224952742,0.9910207939508507,0.9966222222222223,0.9948015122873346,0.9952256944444445,0.9962666666666667,0.9930555555555556,0.9989594172736733,0.9991885396835305,0.9992339366082544,0.9979471078372179,0.9977365323675872,0.9943289224952742,0.9938563327032137,0.9952741020793952,0.9948015122873346,0.9938563327032137,0.9977553310886645,0.9961553248750481,0.9972255251684503,0.9975623268698061,0.9972255251684503,0.999134349030471,0.9955357142857143,0.9953831948291783,0.9974640743871513,0.997283950617284,0.9991796875,0.9941690962099126,0.9943289224952742,0.9924385633270322,0.9938563327032137,0.9975086505190311
PKB32,0.9957000806234884,0.9907727797001153,0.9907727797001153,0.991253644314869,0.9907727797001153,0.991253644314869,0.9923106497500962,0.991926182237601,0.9904206580591421,0.9912,0.9923106497500962,0.9918515165233138,0.9927569035762789,0.9918515165233138,0.14893617021276595,0.9904206580591421,0.993662290629244,0.9932095971027615,0.9950203712086918,0.9947916666666667,0.9966222222222223,0.9932095971027615,0.9968770545693623,0.9952777777777778,0.9968260265820273,0.9959257582616569,0.9969550173010381,0.9973013998988025,0.9965277777777778,0.9975086505190311,0.9967105263157895,0.9941149841557266,0.9954730647351743,0.9941149841557266,0.9966267498735032,0.993662290629244,0.9950203712086918,0.9959257582616569,0.9945676776822092,0.9945676776822092,0.993662290629244,0.9973333333333334,0.9950203712086918,0.9956597222222223,0.9969777777777779,0.9930555555555556,0.9990842872008325,0.9992821697200462,0.9992339366082544,0.9980678661997344,0.9977365323675872,0.9941149841557266,0.9945676776822092,0.993662290629244,0.9945676776822092,0.993662290629244,0.9978573614937252,0.9961553248750481,0.9969612894702075,0.9975623268698061,0.9972255251684503,0.999134349030471,0.9952168367346939,0.9956909818405664,0.9978263494747012,0.9976543209876544,0.9991796875,0.9941690962099126,0.9941149841557266,0.993662290629244,0.993662290629244,0.9976470588235296
PKB38,0.9951625907014244,0.9923106497500962,0.9907727797001153,0.9916701374427322,0.9923106497500962,0.9916701374427322,0.9934640522875817,0.9930795847750866,0.9925031236984589,0.9924,0.9934640522875817,0.9916701374427322,0.991253644314869,0.9920866305705957,0.9904206580591421,0.2857142857142857,0.9933361099541858,0.9929196168263223,0.994585589337776,0.994585589337776,0.9964444444444445,0.994585589337776,0.9965483234714004,0.995,0.9968260265820273,0.994585589337776,0.9970934256055364,0.996795412379828,0.9963348765432098,0.9972318339100347,0.9967105263157895,0.9929196168263223,0.9958350687213661,0.994585589337776,0.996795412379828,0.994585589337776,0.9954185755935028,0.9954185755935028,0.9954185755935028,0.9950020824656394,0.994585589337776,0.9966222222222223,0.9954185755935028,0.9941690962099126,0.9968000000000001,0.9925031236984589,0.9990010405827264,0.9992197496957024,0.9992339366082544,0.9979471078372179,0.9977365323675872,0.994585589337776,0.994585589337776,0.9941690962099126,0.9954185755935028,0.9941690962099126,0.9976533006836038,0.9953863898500577,0.9969612894702075,0.9973407202216067,0.9972255251684503,0.9990477839335181,0.9958545918367347,0.9950754078177901,0.9978263494747012,0.9976543209876544,0.9991015625000002,0.9941690962099126,0.9950020824656394,0.9937526030820492,0.9958350687213661,0.9969550173010381
PKB42,0.9946251007793604,0.9942329873125721,0.9942329873125721,0.9933361099541858,0.9942329873125721,0.9929196168263223,0.9942329873125721,0.9946174548250672,0.9941690962099126,0.994,0.9938485198000769,0.9924385633270322,0.9905482041587902,0.9910207939508507,0.993662290629244,0.9933361099541858,0.32608695652173914,0.9873245812584881,0.9904934359438661,0.9913194444444445,0.9966222222222223,0.9924385633270322,0.9970414201183432,0.9944444444444445,0.9966276532434041,0.9938563327032137,0.9975086505190311,0.996795412379828,0.9963348765432098,0.9972318339100347,0.9967105263157895,0.9948015122873346,0.9948015122873346,0.9929111531190927,0.9973013998988025,0.9933837429111532,0.9948015122873346,0.9962192816635161,0.9948015122873346,0.9948015122873346,0.9929111531190927,0.9960888888888889,0.9938563327032137,0.9956597222222223,0.9968000000000001,0.9921875,0.9990010405827264,0.9992509597078743,0.999202017300265,0.9979471078372179,0.9973970122227253,0.9948015122873346,0.9938563327032137,0.9933837429111532,0.9952741020793952,0.9929111531190927,0.9977553310886645,0.9957708573625529,0.997489760866693,0.9977839335180057,0.9972255251684503,0.9990910664819945,0.9958545918367347,0.9956909818405664,0.997584832749668,0.997283950617284,0.99921875,0.9916701374427322,0.9938563327032137,0.9929111531190927,0.9952741020793952,0.9973702422145329
PKB43,0.9948938457403924,0.9938485198000769,0.9938485198000769,0.9929196168263223,0.9938485198000769,0.9933361099541858,0.9946174548250672,0.9946174548250672,0.9933361099541858,0.9936,0.9938485198000769,0.9932095971027615,0.9913988229968312,0.9923042100497963,0.9932095971027615,0.9929196168263223,0.9873245812584881,0.34042553191489366,0.9904934359438661,0.9900173611111112,0.9966222222222223,0.993662290629244,0.9970414201183432,0.9941666666666668,0.9962309065661576,0.9932095971027615,0.9973702422145329,0.9964580873671783,0.9959490740740741,0.9973702422145329,0.9967105263157895,0.993662290629244,0.9950203712086918,0.9927569035762789,0.9973013998988025,0.9941149841557266,0.9950203712086918,0.9963784517881396,0.9950203712086918,0.9950203712086918,0.9927569035762789,0.9964444444444445,0.993662290629244,0.9952256944444445,0.9966222222222223,0.9921875,0.9990010405827264,0.9992197496957024,0.9992339366082544,0.997584832749668,0.9972838388411046,0.9945676776822092,0.9932095971027615,0.9932095971027615,0.9945676776822092,0.9927569035762789,0.9977553310886645,0.9953863898500577,0.9972255251684503,0.9975623268698061,0.9972255251684503,0.9990910664819945,0.9958545918367347,0.9956909818405664,0.997584832749668,0.9974074074074075,0.9991796875,0.9916701374427322,0.9941149841557266,0.9932095971027615,0.9950203712086918,0.9973702422145329
PKB44,0.9948938457403924,0.9950019223375625,0.9946174548250672,0.9937526030820492,0.9950019223375625,0.994585589337776,0.9953863898500577,0.9950019223375625,0.9941690962099126,0.994,0.9946174548250672,0.9927569035762789,0.9927569035762789,0.9927569035762789,0.9950203712086918,0.994585589337776,0.9904934359438661,0.9904934359438661,0.34042553191489366,0.98828125,0.9964444444444445,0.9927569035762789,0.9972057856673242,0.9958333333333333,0.9960325332275343,0.9941149841557266,0.9980622837370243,0.9971327373924777,0.9963348765432098,0.9977854671280277,0.9967105263157895,0.9954730647351743,0.9963784517881396,0.9945676776822092,0.996795412379828,0.9941149841557266,0.9959257582616569,0.9968311453146221,0.9959257582616569,0.9959257582616569,0.9950203712086918,0.9962666666666667,0.9954730647351743,0.9965277777777778,0.9969777777777779,0.994357638888889,0.9990426638917794,0.9992821697200462,0.9992339366082544,0.998188624562251,0.9977365323675872,0.9968311453146221,0.9945676776822092,0.9963784517881396,0.9972838388411046,0.9954730647351743,0.9978573614937252,0.9973087274125337,0.9973576430175717,0.9977839335180057,0.9973576430175717,0.999134349030471,0.9958545918367347,0.9959987688519545,0.997584832749668,0.9974074074074075,0.9992578125,0.9891711786755519,0.9945676776822092,0.9945676776822092,0.9963784517881396,0.9977854671280277
PKB46,0.9948938457403924,0.9942329873125721,0.9942329873125721,0.9933361099541858,0.9942329873125721,0.9941690962099126,0.9950019223375625,0.9946174548250672,0.9937526030820492,0.9944,0.9946174548250672,0.9934895833333334,0.9921875,0.9934895833333334,0.9947916666666667,0.994585589337776,0.9913194444444445,0.9900173611111112,0.98828125,0.33333333333333337,0.9966222222222223,0.9934895833333334,0.9972057856673242,0.9952777777777778,0.995834159888911,0.994357638888889,0.9977854671280277,0.996795412379828,0.9963348765432098,0.9976470588235296,0.9968836565096953,0.9947916666666667,0.99609375,0.9947916666666667,0.9964580873671783,0.9939236111111112,0.9947916666666667,0.9965277777777778,0.9952256944444445,0.9956597222222223,0.9952256944444445,0.9962666666666667,0.9952256944444445,0.9965277777777778,0.9968000000000001,0.9934895833333334,0.9990010405827264,0.9992509597078743,0.9992339366082544,0.9979471078372179,0.9976233589859665,0.9956597222222223,0.994357638888889,0.9956597222222223,0.99609375,0.9947916666666667,0.9978573614937252,0.9969242599000385,0.9972255251684503,0.9976731301939059,0.9970934073193289,0.999134349030471,0.9948979591836735,0.9953831948291783,0.9973433160246348,0.997283950617284,0.9992578125,0.9908371511870055,0.994357638888889,0.9947916666666667,0.9956597222222223,0.9976470588235296
